State,payments_per_enrollee,cost_sharing_per_enrollee,cost_burden_pct
Iowa,10513.0,2237.0,21.3
Montana,9170.0,1922.0,21.0
South Dakota,12464.0,2565.0,20.6
Wyoming,10341.0,2116.0,20.5
Nebraska,11689.0,2360.0,20.2
North Dakota,12125.0,2392.0,19.7
Idaho,9761.0,1908.0,19.6
Kansas,11632.0,2234.0,19.2
Vermont,10398.0,1984.0,19.1
Wisconsin,11044.0,2111.0,19.1
Indiana,11467.0,2167.0,18.9
New Hampshire,9992.0,1856.0,18.6
Washington,9485.0,1764.0,18.6
Maine,9646.0,1789.0,18.5
Oregon,9521.0,1766.0,18.5
