service_type,year,program_payments
Total Part A and B,2018,389525674167.0
Part A Total,2018,190701500234.0
Inpatient Hospital,2018,136996048231.0
Skilled Nursing Facility,2018,27652241629.0
Hospice,2018,19251028737.0
Home Health Agency (Part A),2018,6802181637.0
Part B Total,2018,198824173933.0
Physician and Other Medical,2018,109928103494.0
Outpatient Services,2018,77764197804.0
Home Health Agency (Part B),2018,11131872635.0
Total Part A and B,2019,400240183124.0
Part A Total,2019,193251331566.0
Inpatient Hospital,2019,138525221247.0
Skilled Nursing Facility,2019,27131837003.0
Hospice,2019,20898968953.0
Home Health Agency (Part A),2019,6695304363.0
Part B Total,2019,206988851559.0
Physician and Other Medical,2019,114812534256.0
Outpatient Services,2019,81020757596.0
Home Health Agency (Part B),2019,11155559707.0
Total Part A and B,2020,379601380554.0
Part A Total,2020,187445691868.0
Inpatient Hospital,2020,130157470740.0
Skilled Nursing Facility,2020,28554553815.0
Hospice,2020,22445345674.0
Home Health Agency (Part A),2020,6288321639.0
Part B Total,2020,192155688686.0
Physician and Other Medical,2020,106549055576.0
Outpatient Services,2020,74812623094.0
Home Health Agency (Part B),2020,10794010016.0
Total Part A and B,2021,396122195621.0
Part A Total,2021,187713142803.0
Inpatient Hospital,2021,131317482538.0
Skilled Nursing Facility,2021,27222795818.0
Hospice,2021,23065714841.0
Home Health Agency (Part A),2021,6107149606.0
Part B Total,2021,208409052818.0
Physician and Other Medical,2021,117390607002.0
Outpatient Services,2021,80252760887.0
Home Health Agency (Part B),2021,10765684929.0
Total Part A and B,2022,395004309950.0
Part A Total,2022,186350983227.0
Inpatient Hospital,2022,127737300954.0
Skilled Nursing Facility,2022,29009322191.0
Hospice,2022,23698196948.0
Home Health Agency (Part A),2022,5906163134.0
Part B Total,2022,208653326723.0
Physician and Other Medical,2022,116412984681.0
Outpatient Services,2022,81985381539.0
Home Health Agency (Part B),2022,10254960504.0
Total Part A and B,2023,405881283931.0
Part A Total,2023,185764927491.0
Inpatient Hospital,2023,126947063924.0
Skilled Nursing Facility,2023,27275733505.0
Hospice,2023,25669396850.0
Home Health Agency (Part A),2023,5872733212.0
Part B Total,2023,220116356440.0
Physician and Other Medical,2023,126343153866.0
Outpatient Services,2023,83781052457.0
Home Health Agency (Part B),2023,9992150116.0
